"Intercept","Intercept_IClwr","Intercept_ICupr","Intercept_pval","masks.avg","masks.avg_IClwr","masks.avg_ICupr","masks.avg_std","masks.avg_std_IClwr","masks.avg_std_ICupr","masks.avg_pval","people_fully_vaccinated_per_hundred","people_fully_vaccinated_per_hundred_IClwr","people_fully_vaccinated_per_hundred_ICupr","people_fully_vaccinated_per_hundred_std","people_fully_vaccinated_per_hundred_std_IClwr","people_fully_vaccinated_per_hundred_std_ICupr","people_fully_vaccinated_per_hundred_pval","human_development_index","human_development_index_IClwr","human_development_index_ICupr","human_development_index_std","human_development_index_std_IClwr","human_development_index_std_ICupr","human_development_index_pval","cardlife","cardlife_IClwr","cardlife_ICupr","cardlife_std","cardlife_std_IClwr","cardlife_std_ICupr","cardlife_pval","Stringency","Stringency_IClwr","Stringency_ICupr","Stringency_std","Stringency_std_IClwr","Stringency_std_ICupr","Stringency_pval","total_tests_per_thousand","total_tests_per_thousand_IClwr","total_tests_per_thousand_ICupr","total_tests_per_thousand_std","total_tests_per_thousand_std_IClwr","total_tests_per_thousand_std_ICupr","total_tests_per_thousand_pval","aged_65_older","aged_65_older_IClwr","aged_65_older_ICupr","aged_65_older_std","aged_65_older_std_IClwr","aged_65_older_std_ICupr","aged_65_older_pval","urban_density","urban_density_IClwr","urban_density_ICupr","urban_density_std","urban_density_std_IClwr","urban_density_std_ICupr","urban_density_pval","diabetes_prevalence","diabetes_prevalence_IClwr","diabetes_prevalence_ICupr","diabetes_prevalence_std","diabetes_prevalence_std_IClwr","diabetes_prevalence_std_ICupr","diabetes_prevalence_pval","Obesity.rate","Obesity.rate_IClwr","Obesity.rate_ICupr","Obesity.rate_std","Obesity.rate_std_IClwr","Obesity.rate_std_ICupr","Obesity.rate_pval","Gini","Gini_IClwr","Gini_ICupr","Gini_std","Gini_std_IClwr","Gini_std_ICupr","Gini_pval","adj_R2","pred_R2"
34.2468498179364,-17.3342087980746,85.8279084339474,0.179264449018916,13.9510174860123,6.20074423327,21.7012907387545,0.537345480489818,0.251386169998688,0.823304790980947,0.00143766187497258,-0.257937743375912,-0.410870154801408,-0.105005331950415,-0.503891927219679,-0.780585888603939,-0.22719796583542,0.00241736922770621,-19.1879944549074,-75.4289775238239,37.052988614009,-0.132772800674134,-0.460646525581425,0.195100924233157,0.481418600280563,0.69341440950081,-0.531174540449316,1.91800335945094,0.196917320337001,-0.0988151473698888,0.492649788043891,0.248619234350889,,,,,,,,0.000173280131265612,-0.000166975975823934,0.000513536238355158,0.112245243367737,-0.0772520177126389,0.301742504448114,0.297634216263334,,,,,,,,0.255737152722977,-3.04936838844795,3.5608426938939,0.018364251900497,-0.18148266099031,0.218211164791304,0.872246641818387,,,,,,,,,,,,,,,,,,,,,,0.757691198457781,0.688880289288053
27.4490126716656,-25.3683680766877,80.2663934200189,0.28688644778773,11.6323853050807,2.8254251831084,20.439345427053,0.448039698700712,0.146642883018996,0.749436514382428,0.0128411653188277,-0.244917118979613,-0.398950813090854,-0.0908834248683714,-0.478455605125891,-0.749907618451778,-0.207003591800004,0.00389356887314542,-17.8088907043489,-73.8267779846983,38.2089965760006,-0.12322998639971,-0.440153491482672,0.193693518683252,0.509964260062084,1.08298778520463,-0.32962633820735,2.49560190861662,0.307549208234259,-0.0273980346938872,0.642496451162405,0.123644716565058,0.127471538686018,-0.106377838087321,0.361320915459357,0.178538361895492,-0.0961124387125316,0.453189162503515,0.264825470709402,0.000104851507027096,-0.000256232964697159,0.000465935978751351,0.067919402171332,-0.124565300904806,0.26040410524747,0.546831139622079,,,,,,,,-0.304480792183848,-3.74996456076753,3.14100297639983,-0.0218644882332911,-0.224024979193767,0.180296002727185,0.853750579769492,,,,,,,,,,,,,,,,,,,,,,0.762378285219164,0.667719091178788
42.213986485589,-16.5180734655327,100.946046436711,0.147782137348299,13.1874039868883,5.33325283939892,21.0415551343777,0.507933700094111,0.224066788306719,0.791800611881503,0.00250267025884705,-0.229278558480951,-0.41487200540656,-0.0436851115553424,-0.447905037824355,-0.768750768111533,-0.127059307537177,0.0184333797457507,-25.0054699435623,-85.0547703588158,35.0438304716913,-0.173027268919736,-0.523131519384335,0.177076981544863,0.391888538169901,0.648130325716578,-0.621341736972917,1.91760238840607,0.184057448504907,-0.121730427672904,0.489845324682718,0.296453831032523,,,,,,,,,,,,,,,-0.200482139723079,-1.06468854082067,0.663724261374512,-0.0672631100963915,-0.312223822787696,0.177697602594913,0.63078309576323,0.345616342239909,-3.03986229484502,3.73109497932484,0.024818394598681,-0.179957682014997,0.229594471212359,0.832028812794766,,,,,,,,,,,,,,,,,,,,,,0.744832003959852,0.68619123775623
34.9345900967621,-22.71448885412,92.5836690476442,0.217208054881535,10.5665338548613,2.16031016972847,18.9727575399942,0.406986746095418,0.121310560027934,0.692662932162902,0.0169528723504962,-0.207034314576013,-0.389026750269754,-0.0250418788822722,-0.404449997921688,-0.710798525231197,-0.0981014706121799,0.0282588162440081,-23.8232395820123,-81.8900161185992,34.2435369545746,-0.164846735174332,-0.493676162312766,0.163982691964103,0.397302960940756,1.12300211281622,-0.267475671336509,2.51347989696894,0.318912563336775,-0.0116352423135943,0.649460368987145,0.106185484635958,0.159921149050653,-0.0603225123184432,0.380164810419749,0.223987725246468,-0.0398665680329779,0.487842018525915,0.143276378371425,,,,,,,,-0.275456018846624,-1.11715937106761,0.566247333374359,-0.0924173522289139,-0.325040621576758,0.14020591711893,0.497781654510712,-0.423664320856819,-3.86331215492347,3.01598351320983,-0.0304229488231429,-0.232378558638159,0.171532660991873,0.797338399765718,,,,,,,,,,,,,,,,,,,,,,0.76385420469306,0.66502341953217
37.2080970754806,-23.0207809430189,97.4369750939802,0.208814687643075,13.8633811111363,5.80633926851988,21.9204229537527,0.533970027049715,0.246118136147044,0.821821917952386,0.00216958134123577,-0.246604029807718,-0.43757990297087,-0.0556281566445654,-0.481751054396309,-0.80601508110377,-0.157487027688847,0.0146074337890558,-21.1750946024629,-82.2869009997577,39.936711794832,-0.146522692692862,-0.4922000834355,0.199154698049776,0.473247253041629,0.673323442500219,-0.607141751528328,1.95378863652877,0.191211844173643,-0.108564073030797,0.490987761378084,0.28142791815321,,,,,,,,0.000163255397853656,-0.000201116942283284,0.000527627737990595,0.10575154652377,-0.090425170244716,0.301928263292255,0.356334254272004,-0.0954700919861439,-0.997307913800912,0.806367729828624,-0.0320308597915342,-0.27929973721754,0.215238017634472,0.82527375332816,0.250387742584434,-3.1677282358515,3.66850372102036,0.0179801156330158,-0.182525506836471,0.218485738102503,0.878535113282312,,,,,,,,,,,,,,,,,,,,,,0.74335473581602,0.628909777880584
41.3046457666935,-11.7699285452805,94.3792200786675,0.119412054502631,13.465897926963,5.93773565706315,20.9940601968629,0.518660334204703,0.236828876237639,0.800491792171768,0.00144005962350577,-0.248438055626416,-0.392561028051893,-0.104315083200939,-0.485333898815506,-0.751730356826589,-0.218937440804422,0.00195134798943177,-24.9508704507053,-81.7854060140697,31.8836651126592,-0.172649463537362,-0.513646202493542,0.168347275418818,0.36855810673789,0.635060060358597,-0.585845665269064,1.85596578598626,0.180345726344071,-0.122220312372079,0.482911765060221,0.288890031624463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.219881246327888,-0.960092794394059,0.520330301738282,-0.0670900574688644,-0.26399694202689,0.129816827089161,0.540402796132246,,,,,,,,,,,,,,,0.760046239795114,0.734450022391585
31.9356192272123,-21.1271556180082,84.9983940724327,0.221268430251156,10.9376920342182,2.84244695558576,19.0329371128507,0.421282489787533,0.136255678293193,0.706309301281872,0.0110596176598136,-0.245807731910284,-0.385565593285649,-0.106049870534918,-0.480195453897804,-0.737283968889347,-0.22310693890626,0.0017367480525697,-22.1053468498239,-77.3407214384162,33.1300277387683,-0.152959644533024,-0.475283984328685,0.169364695262636,0.410197073145572,1.0266896791001,-0.275355437922502,2.32873479612271,0.29156155057636,-0.0265759401296748,0.609699041282395,0.114509167307383,0.145598199352921,-0.0561872233840637,0.347383622089905,0.203926808096614,-0.0443434422156317,0.45219705840886,0.146308611705728,,,,,,,,,,,,,,,,,,,,,,-0.229573348804872,-0.947247305844076,0.488100608234333,-0.0700473069980273,-0.255983741221286,0.115889127225232,0.508815629223886,,,,,,,,,,,,,,,0.776411767386551,0.717159586835984
39.7387368247986,-13.1268694013977,92.6043430509949,0.131178637092777,14.1499303742971,6.55991298899092,21.7399477596033,0.545006924656039,0.26165344365238,0.828360405659697,0.00107146454845819,-0.256253051475323,-0.400301616986549,-0.112204485964096,-0.500600812714882,-0.764664881335068,-0.236536744094695,0.00158379463558454,-23.4115734942944,-80.0094491149739,33.1863021263852,-0.161998180077168,-0.492190369488822,0.168194009334487,0.394975660846814,0.616781790669438,-0.598009702943259,1.83157328428213,0.175155023874855,-0.11772078712821,0.46803083487792,0.299048457882704,,,,,,,,0.000184892542261059,-0.000150891428261709,0.000520676512783828,0.119767386205176,-0.0679704567657197,0.307505229176073,0.261398320104352,,,,,,,,,,,,,,,-0.254410908721513,-0.993306347399524,0.484484529956498,-0.077625731033831,-0.269275861211205,0.114024399143543,0.477455633610468,,,,,,,,,,,,,,,0.764617994678736,0.703354433840914
32.5705503458056,-21.6187393049164,86.7598399965276,0.220799308521641,11.805323790525,3.1258619462819,20.4847856347682,0.454700697703073,0.155647657643804,0.753753737762343,0.010807310461954,-0.251180030498761,-0.394760703329008,-0.107599357668514,-0.490690458831619,-0.749335547706226,-0.232045369957011,0.00190756063563777,-21.6288716928001,-78.0194016625532,34.761658276953,-0.149662638105469,-0.468956313982739,0.1696310377718,0.428094681399112,0.947461439291727,-0.40338715868622,2.29831003726967,0.269062144068045,-0.0503015645803141,0.588425852716404,0.156490799561456,0.120418966726293,-0.0995113151356408,0.340349248588227,0.168660434180656,-0.0898023045980465,0.427123172959359,0.262782969580974,0.000116339696847422,-0.000240352036490636,0.000473031430185481,0.0753610785644595,-0.115196580847481,0.2659187379764,0.499202877500219,,,,,,,,,,,,,,,-0.249624286325463,-0.984636644550723,0.485388071899797,-0.0761652391683545,-0.261275181063308,0.108944702726599,0.481935072070447,,,,,,,,,,,,,,,0.769329957247354,0.682885200137644
47.5565359327395,-12.6190630702403,107.732134935719,0.113753631017391,13.3524047145195,5.61883672832735,21.0859727007117,0.51428896381298,0.232573788339103,0.796004139286856,0.00201333855868702,-0.224794469712914,-0.401623295832056,-0.0479656435937715,-0.439145187088366,-0.74612724993046,-0.132163124246273,0.0157519104364653,-29.0877908315757,-89.7926611177504,31.617079454599,-0.201275201700092,-0.555409302720947,0.152858899320764,0.326211686673963,0.588352427516434,-0.678194652989001,1.85489950802187,0.167081591978613,-0.137657607796262,0.471820791753488,0.340790384117207,,,,,,,,,,,,,,,-0.208308595018957,-1.06376089367759,0.647143703639682,-0.0698889386363217,-0.312475960692287,0.172698083419644,0.614036371688586,,,,,,,,-0.223546165875026,-0.98272137640468,0.535629044654628,-0.0682082959141278,-0.264546685648794,0.128130093820539,0.542673421336366,,,,,,,,,,,,,,,0.749815703363441,0.698724939778596
39.6927284593402,-19.310542683552,98.6959996022323,0.173058146926469,10.6604816958765,2.3594104246973,18.9615529670556,0.410605295625721,0.127177931965249,0.694032659286193,0.0150627832803763,-0.214547695619053,-0.385649574381423,-0.0434458168566819,-0.419127694966574,-0.710731433643407,-0.127523956289741,0.0171797683049156,-27.4078199794243,-85.9974597647629,31.1818198059142,-0.189650514418925,-0.521751354537333,0.142450325699483,0.336116558767943,0.984994482433236,-0.349300124189641,2.31928908905611,0.279720858652357,-0.0363818597523096,0.595823577057023,0.137157733215149,0.152957859110194,-0.0541000356980526,0.360015753918442,0.214234847135888,-0.0343442447255141,0.46281393899729,0.136906516544126,,,,,,,,-0.274240895410719,-1.10407685607855,0.555595065257115,-0.0920096701203585,-0.321419980958773,0.137400640718056,0.493629285397299,,,,,,,,-0.23488817552619,-0.967219101876782,0.497442750824403,-0.0716689643068028,-0.25589021870144,0.112552290087835,0.506262363865461,,,,,,,,,,,,,,,0.769507980691924,0.68453295528006
42.697139510136,-18.4795268243201,103.873805844592,0.158413037711688,14.0604232963636,6.16830193278769,21.9525446599395,0.54155941813204,0.256333169316159,0.826785666947921,0.00165172787222709,-0.244961500970066,-0.427104172515357,-0.0628188294247753,-0.478542307158755,-0.79005020099279,-0.167034413324721,0.0115561910949573,-25.3966447421139,-86.7534421512953,35.9601526670675,-0.175734032968416,-0.523056962647408,0.171588896710575,0.393219109711915,0.596316695615869,-0.674093815402147,1.86672720663389,0.169343302019678,-0.127594178800349,0.466280782839705,0.334518494506805,,,,,,,,0.000174795756519349,-0.000184844153499029,0.000534435666537726,0.113227016201226,-0.0810624640057897,0.307516496408241,0.31817615311355,-0.0957226815757027,-0.984433206736176,0.792987843584771,-0.0321156053025068,-0.275796865333133,0.211565654728119,0.822279049327235,,,,,,,,-0.254209396887848,-1.01824622320808,0.509827429432381,-0.0775642458424971,-0.269824972649349,0.114696480964355,0.490745448456124,,,,,,,,,,,,,,,0.750718909781159,0.650267003644039
41.5192969279035,-14.7583924460297,97.7969863018367,0.138001265358216,13.4847824989726,5.62692329485666,21.3426417030885,0.519387703332476,0.234005438724435,0.804769967940517,0.00211217155566025,-0.247580020736446,-0.404827108691143,-0.0903329327817499,-0.483657692578025,-0.763612756956517,-0.203702628199533,0.00403530858506702,-25.1069233612909,-84.5478798059229,34.3340330833411,-0.173729283632188,-0.520311372294749,0.172852805030373,0.38528658089893,0.637433374528214,-0.63184255718175,1.90670930623818,0.181019705223361,-0.124660606126729,0.486700016573451,0.304170435544509,,,,,,,,,,,,,,,,,,,,,,-0.0637421514390912,-3.81398731517565,3.68650301229747,-0.00457726581078785,-0.231233648820616,0.222079117199041,0.971811624075979,-0.226166883808289,-1.07574493069178,0.623411163075205,-0.0690079280778008,-0.288432565774938,0.150416709619336,0.581680329553368,,,,,,,,,,,,,,,0.745950530028988,0.716538750269253
34.1701226562055,-20.7920435968216,89.1322889092326,0.206079084409824,10.8868860465385,2.59006473216728,19.1837073609096,0.41932561690074,0.135263441935811,0.70338779186567,0.0133354169777655,-0.231056247681743,-0.383780434016542,-0.0783320613469426,-0.451377826357202,-0.718716406006833,-0.184039246707571,0.00549391110949314,-24.3056407572474,-81.4537590864115,32.8424775719167,-0.168184747139834,-0.491909134282546,0.155539640002879,0.380633115354966,1.12329610321169,-0.255390567588514,2.5019827740119,0.318996051363688,-0.00903644668670539,0.647028549414081,0.103380539999706,0.166737455605187,-0.0535705139542297,0.387045425164603,0.233534736437896,-0.0315044761480777,0.498573949023871,0.128174765141446,,,,,,,,,,,,,,,-1.06749574350797,-4.90868232869426,2.77369084167832,-0.0766558966022576,-0.303486179871908,0.150174386667393,0.563994923435153,-0.336246691398787,-1.16576429011563,0.493270907318059,-0.102595424695839,-0.31244360725248,0.107252757860802,0.402862009837343,,,,,,,,,,,,,,,0.767481467208125,0.681270047219925
40.7253985598964,-15.3483728659873,96.79916998578,0.143187647719641,14.2513595257045,6.29597135606513,22.2067476953439,0.548913628676252,0.261064225102384,0.836763032250121,0.00158065324281272,-0.252336705328844,-0.409209219731214,-0.0954641909264738,-0.492950070401716,-0.768612929254564,-0.217287211548869,0.00358399556386624,-24.1217496883263,-83.3551309303532,35.1116315537006,-0.166912298771297,-0.502190603245913,0.168366005703319,0.400731965778015,0.627673758241865,-0.63669502151027,1.892042537994,0.178248148329975,-0.117550108919258,0.474046405579209,0.308255689637432,,,,,,,,0.000188182877672061,-0.000161697632808737,0.00053806338815286,0.121898758661279,-0.0679939055964998,0.311791422919058,0.270988701242008,,,,,,,,-0.301271290117942,-4.06264888792574,3.46010630768985,-0.0216340168145476,-0.242297646787772,0.199029613158677,0.86729895702219,-0.284733871308992,-1.13791757686161,0.568449834243624,-0.0868778584280268,-0.30158265070239,0.127826933846337,0.489447102622348,,,,,,,,,,,,,,,0.750356456066995,0.684447895803323
47.9427985400963,-15.9715264134597,111.857123493652,0.131360238637014,13.3829089842682,5.29594838446274,21.4698695840737,0.515463883957803,0.230096788280423,0.800830979635184,0.00291279647866323,-0.223257507816301,-0.414895768202638,-0.0316192474299643,-0.436142669186136,-0.75725224430074,-0.115033094071532,0.025161008503279,-29.3664663499427,-93.0612071763252,34.3282744764398,-0.203203518343076,-0.563681860891121,0.157274824204969,0.342927316512965,0.592015963766592,-0.72651101588265,1.91054294341583,0.16812197090852,-0.139656780096069,0.475900721913109,0.355340183571998,,,,,,,,,,,,,,,-0.209400594710449,-1.09621411789898,0.677412928478085,-0.0702553118981771,-0.314236203627609,0.173725579831255,0.623491334813011,-0.104970956624665,-3.96301379846685,3.75307188521752,-0.00753786874205033,-0.23375666498969,0.21868092750559,0.954718438441561,-0.233916603629116,-1.10763617679894,0.639802969540707,-0.0713725187685935,-0.290413376602513,0.147668339065326,0.578216894061287,,,,,,,,,,,,,,,0.734234445455778,0.682094501641213
32.6889491874627,-20.265079395867,85.6429777707924,0.211038996146989,13.4450133844618,5.90666182768672,20.9833649412369,0.517855933053578,0.235915377856186,0.79979648825097,0.00147545978477444,-0.252791095715922,-0.398511868893755,-0.10707032253809,-0.493837740600185,-0.763367681459522,-0.224307799740848,0.00185377071630089,-19.9211469545104,-75.8040702058888,35.9617762968681,-0.137845905678532,-0.472988307715386,0.197296496358323,0.46357072538405,0.610744569778866,-0.642127153117631,1.86361629267536,0.173440560858561,-0.136750238967275,0.483631360684397,0.319332835563922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136300410374697,-0.361033482361828,0.633634303111222,0.0670997633104775,-0.145931041998454,0.280130568619409,0.571890835705371,,,,,,,,0.7592876528567,0.731788199732595
